"","year","biomass","sd","h"
"1",1972,8602.61639380398,0,"Standard_Two_step"
"2",1973,8735.79761309407,0,"Standard_Two_step"
"3",1974,8985.38525182902,0,"Standard_Two_step"
"4",1975,9121.6683342313,0,"Standard_Two_step"
"5",1976,9018.29462905417,0,"Standard_Two_step"
"6",1977,9135.72116042586,0,"Standard_Two_step"
"7",1978,9324.39105900461,0,"Standard_Two_step"
"8",1979,9156.99369983194,0,"Standard_Two_step"
"9",1980,8770.94611836138,0,"Standard_Two_step"
"10",1981,8099.591219785,0,"Standard_Two_step"
"11",1982,7301.01651458699,0,"Standard_Two_step"
"12",1983,6964.03087214535,0,"Standard_Two_step"
"13",1984,6912.66133269455,0,"Standard_Two_step"
"14",1985,6732.16067774403,0,"Standard_Two_step"
"15",1986,6486.97652142287,0,"Standard_Two_step"
"16",1987,6467.72222213879,0,"Standard_Two_step"
"17",1988,6303.50756578306,0,"Standard_Two_step"
"18",1989,5902.40550847254,0,"Standard_Two_step"
"19",1990,5495.97449378872,0,"Standard_Two_step"
"20",1991,4947.54160976553,0,"Standard_Two_step"
"21",1992,4232.75162025304,0,"Standard_Two_step"
"22",1993,3509.58575365169,0,"Standard_Two_step"
"23",1994,2959.5215401605,0,"Standard_Two_step"
"24",1995,2615.8353721331,0,"Standard_Two_step"
"25",1996,2343.3152075465,0,"Standard_Two_step"
"26",1997,2147.18719578987,0,"Standard_Two_step"
"27",1998,2036.15283439433,0,"Standard_Two_step"
"28",1999,1980.31033910442,0,"Standard_Two_step"
"29",2000,1981.25007482241,0,"Standard_Two_step"
"30",2001,2004.96705144711,0,"Standard_Two_step"
"31",2002,2038.4440818501,0,"Standard_Two_step"
"32",2003,2077.73234621979,0,"Standard_Two_step"
"33",2004,2109.01004504198,0,"Standard_Two_step"
"34",2005,2144.98379636881,0,"Standard_Two_step"
"35",2006,2202.25497996192,0,"Standard_Two_step"
"36",2007,2284.46849183131,0,"Standard_Two_step"
"37",2008,2367.3403620021,0,"Standard_Two_step"
"38",2009,2447.98260728729,0,"Standard_Two_step"
"39",2010,2560.77967071828,0,"Standard_Two_step"
"40",2011,2727.8969480573,0,"Standard_Two_step"
"41",2012,2866.65916895041,0,"Standard_Two_step"
"42",2013,2959.37360116659,0,"Standard_Two_step"
"43",2014,3057.86947983853,0,"Standard_Two_step"
"44",2015,3157.21701589071,0,"Standard_Two_step"
"45",2016,3247.24310910927,0,"Standard_Two_step"
"46",2017,3335.41406289571,0,"Standard_Two_step"
"47",2018,3429.19711100492,0,"Standard_Two_step"
"48",2019,3530.99230613367,0,"Standard_Two_step"
"49",2020,3638.18001250779,0,"Standard_Two_step"
"50",2021,3754.82061177964,0,"Standard_Two_step"
"51",2022,3755.18995701195,45.1163713697629,"Standard_Two_step"
"52",2023,3819.54975326719,82.6961270598248,"Standard_Two_step"
"53",2024,3890.724662153,117.375401213486,"Standard_Two_step"
"54",2025,3960.70920719571,146.77237875485,"Standard_Two_step"
"55",2026,4033.10890822978,174.744340392069,"Standard_Two_step"
"56",2027,4105.19260030976,211.681499607975,"Standard_Two_step"
"57",2028,4177.0391664794,247.937841817114,"Standard_Two_step"
"58",2029,4240.82981828562,284.359881590757,"Standard_Two_step"
"59",2030,4311.38128350663,313.775684897766,"Standard_Two_step"
"60",2031,4385.30251440254,341.257035605804,"Standard_Two_step"
"61",2032,4437.26684403136,375.510362590316,"Standard_Two_step"
"62",2033,4479.07059196486,404.586908793862,"Standard_Two_step"
"63",2034,4524.49076218804,430.373679400228,"Standard_Two_step"
"64",2035,4556.97396373064,448.577528071839,"Standard_Two_step"
"65",2036,4595.77652039294,463.340294707152,"Standard_Two_step"
"66",2037,4636.60515555246,489.725335855146,"Standard_Two_step"
"67",2038,4671.26373915417,506.293952100668,"Standard_Two_step"
"68",2039,4690.69687248583,529.468273506709,"Standard_Two_step"
"69",2040,4721.61686886623,547.757981329307,"Standard_Two_step"
"70",2041,4739.36628549194,568.476391138395,"Standard_Two_step"
"71",2042,4756.37812743532,577.98201899194,"Standard_Two_step"
"72",2043,4774.25628814095,585.874780236135,"Standard_Two_step"
"73",2044,4780.54337751627,607.35204830655,"Standard_Two_step"
"74",2045,4795.17073296525,628.317727739645,"Standard_Two_step"
"75",2046,4799.6999483687,642.673211768792,"Standard_Two_step"
"76",2047,4806.61944591853,645.564556408617,"Standard_Two_step"
"77",2048,4812.56824018291,654.732481226833,"Standard_Two_step"
"78",2049,4812.34509158064,655.435039002721,"Standard_Two_step"
"79",2050,4817.68353517234,660.565619804312,"Standard_Two_step"
"80",2051,4814.00371569094,676.765979678004,"Standard_Two_step"
"81",2052,4816.74099483406,682.819965823524,"Standard_Two_step"
"82",2053,4821.78971303805,698.993248716617,"Standard_Two_step"
"83",2054,4829.41548490328,710.536810470198,"Standard_Two_step"
"84",2055,4828.92066062548,711.11026759742,"Standard_Two_step"
"85",2056,4819.30974909316,713.62581758244,"Standard_Two_step"
"86",2057,4812.32479305486,723.043631013517,"Standard_Two_step"
"87",2058,4803.91032127957,736.982549626379,"Standard_Two_step"
"88",2059,4800.60292346623,750.212998531686,"Standard_Two_step"
"89",2060,4794.00888964887,763.733707306162,"Standard_Two_step"
"90",2061,4779.73266957597,773.596840046752,"Standard_Two_step"
"91",2062,4765.33607751932,786.140492816978,"Standard_Two_step"
"92",2063,4741.35051878249,784.432441365809,"Standard_Two_step"
"93",2064,4725.64443691779,787.70644995114,"Standard_Two_step"
"94",2065,4711.57035550074,785.620537936803,"Standard_Two_step"
"95",2066,4700.70869021398,790.065712432509,"Standard_Two_step"
"96",2067,4694.50026934908,795.534311698571,"Standard_Two_step"
"97",2068,4688.84396311292,800.972152320735,"Standard_Two_step"
"98",2069,4663.62933962694,804.85144665264,"Standard_Two_step"
"99",2070,4649.36990704229,808.202214532894,"Standard_Two_step"
"100",2071,4635.98347490692,816.61642050117,"Standard_Two_step"
"101",2072,4624.86030909039,819.098780055083,"Standard_Two_step"
"102",2073,4612.37281009062,809.635481439031,"Standard_Two_step"
"103",2074,4597.5053046334,814.361080806731,"Standard_Two_step"
"104",2075,4586.8038977913,811.239926591312,"Standard_Two_step"
"105",2076,4575.51025259148,809.728378450673,"Standard_Two_step"
"106",2077,4566.04224003286,813.771780057929,"Standard_Two_step"
"107",2078,4551.20524556742,815.908138885058,"Standard_Two_step"
"108",2079,4543.20678348116,819.699905816272,"Standard_Two_step"
"109",2080,4531.70197628518,825.539993324521,"Standard_Two_step"
"110",2081,4515.99951946825,834.489410854162,"Standard_Two_step"
"111",2082,4506.8428789464,838.775992674373,"Standard_Two_step"
"112",2083,4492.93216179378,829.144298506755,"Standard_Two_step"
"113",2084,4491.18855698648,828.336841876692,"Standard_Two_step"
"114",2085,4476.62159682273,823.107946525973,"Standard_Two_step"
"115",2086,4467.28481666842,825.062285817863,"Standard_Two_step"
"116",2087,4461.59814406798,823.351782518667,"Standard_Two_step"
"117",2088,4458.16718881863,823.464312935555,"Standard_Two_step"
"118",2089,4448.86227203719,827.535703786186,"Standard_Two_step"
"119",2090,4437.28891282416,824.574638141133,"Standard_Two_step"
"120",2091,4425.67907302587,823.255919689989,"Standard_Two_step"
"121",2092,4418.09401688752,818.362246720219,"Standard_Two_step"
"122",2093,4410.12084110064,820.765700467058,"Standard_Two_step"
"123",2094,4411.1218110465,825.404557646081,"Standard_Two_step"
"124",2095,4403.69023195445,821.256125981783,"Standard_Two_step"
"125",1972,8602.61639380398,0,"Precautionary_Two_step"
"126",1973,8735.79761309407,0,"Precautionary_Two_step"
"127",1974,8985.38525182902,0,"Precautionary_Two_step"
"128",1975,9121.6683342313,0,"Precautionary_Two_step"
"129",1976,9018.29462905417,0,"Precautionary_Two_step"
"130",1977,9135.72116042586,0,"Precautionary_Two_step"
"131",1978,9324.39105900461,0,"Precautionary_Two_step"
"132",1979,9156.99369983194,0,"Precautionary_Two_step"
"133",1980,8770.94611836138,0,"Precautionary_Two_step"
"134",1981,8099.591219785,0,"Precautionary_Two_step"
"135",1982,7301.01651458699,0,"Precautionary_Two_step"
"136",1983,6964.03087214535,0,"Precautionary_Two_step"
"137",1984,6912.66133269455,0,"Precautionary_Two_step"
"138",1985,6732.16067774403,0,"Precautionary_Two_step"
"139",1986,6486.97652142287,0,"Precautionary_Two_step"
"140",1987,6467.72222213879,0,"Precautionary_Two_step"
"141",1988,6303.50756578306,0,"Precautionary_Two_step"
"142",1989,5902.40550847254,0,"Precautionary_Two_step"
"143",1990,5495.97449378872,0,"Precautionary_Two_step"
"144",1991,4947.54160976553,0,"Precautionary_Two_step"
"145",1992,4232.75162025304,0,"Precautionary_Two_step"
"146",1993,3509.58575365169,0,"Precautionary_Two_step"
"147",1994,2959.5215401605,0,"Precautionary_Two_step"
"148",1995,2615.8353721331,0,"Precautionary_Two_step"
"149",1996,2343.3152075465,0,"Precautionary_Two_step"
"150",1997,2147.18719578987,0,"Precautionary_Two_step"
"151",1998,2036.15283439433,0,"Precautionary_Two_step"
"152",1999,1980.31033910442,0,"Precautionary_Two_step"
"153",2000,1981.25007482241,0,"Precautionary_Two_step"
"154",2001,2004.96705144711,0,"Precautionary_Two_step"
"155",2002,2038.4440818501,0,"Precautionary_Two_step"
"156",2003,2077.73234621979,0,"Precautionary_Two_step"
"157",2004,2109.01004504198,0,"Precautionary_Two_step"
"158",2005,2144.98379636881,0,"Precautionary_Two_step"
"159",2006,2202.25497996192,0,"Precautionary_Two_step"
"160",2007,2284.46849183131,0,"Precautionary_Two_step"
"161",2008,2367.3403620021,0,"Precautionary_Two_step"
"162",2009,2447.98260728729,0,"Precautionary_Two_step"
"163",2010,2560.77967071828,0,"Precautionary_Two_step"
"164",2011,2727.8969480573,0,"Precautionary_Two_step"
"165",2012,2866.65916895041,0,"Precautionary_Two_step"
"166",2013,2959.37360116659,0,"Precautionary_Two_step"
"167",2014,3057.86947983853,0,"Precautionary_Two_step"
"168",2015,3157.21701589071,0,"Precautionary_Two_step"
"169",2016,3247.24310910927,0,"Precautionary_Two_step"
"170",2017,3335.41406289571,0,"Precautionary_Two_step"
"171",2018,3429.19711100492,0,"Precautionary_Two_step"
"172",2019,3530.99230613367,0,"Precautionary_Two_step"
"173",2020,3638.18001250779,0,"Precautionary_Two_step"
"174",2021,3765.10742405994,0,"Precautionary_Two_step"
"175",2022,3815.61186980773,37.83461367752,"Precautionary_Two_step"
"176",2023,3913.31557138986,61.443428838356,"Precautionary_Two_step"
"177",2024,4023.43005379723,76.9224771921891,"Precautionary_Two_step"
"178",2025,4141.92926725457,93.0531102157482,"Precautionary_Two_step"
"179",2026,4253.65007683008,108.429143563305,"Precautionary_Two_step"
"180",2027,4367.31965732601,127.536616610241,"Precautionary_Two_step"
"181",2028,4469.12121585343,142.206626519473,"Precautionary_Two_step"
"182",2029,4570.34227910824,156.461602158446,"Precautionary_Two_step"
"183",2030,4669.78399715621,177.169001602797,"Precautionary_Two_step"
"184",2031,4772.41956784354,195.923836749509,"Precautionary_Two_step"
"185",2032,4867.92822251109,215.1457904597,"Precautionary_Two_step"
"186",2033,4952.02120888077,233.455931607591,"Precautionary_Two_step"
"187",2034,5032.75246796263,250.544770021592,"Precautionary_Two_step"
"188",2035,5120.16936870739,266.873575999113,"Precautionary_Two_step"
"189",2036,5197.97404550017,292.722503130581,"Precautionary_Two_step"
"190",2037,5269.50172788736,310.50344101224,"Precautionary_Two_step"
"191",2038,5333.36950899711,325.316245689742,"Precautionary_Two_step"
"192",2039,5391.29678403563,335.81252884579,"Precautionary_Two_step"
"193",2040,5435.73806818943,341.272505489035,"Precautionary_Two_step"
"194",2041,5479.64425369457,348.326895901725,"Precautionary_Two_step"
"195",2042,5522.47421326482,366.401651655183,"Precautionary_Two_step"
"196",2043,5552.00477847797,388.796387160956,"Precautionary_Two_step"
"197",2044,5585.45719322738,417.963987481154,"Precautionary_Two_step"
"198",2045,5604.54346957353,431.314157201415,"Precautionary_Two_step"
"199",2046,5624.47630715404,453.976335817635,"Precautionary_Two_step"
"200",2047,5648.16487184875,466.415288706605,"Precautionary_Two_step"
"201",2048,5658.46032290137,486.815329348354,"Precautionary_Two_step"
"202",2049,5662.84547302273,498.193077396377,"Precautionary_Two_step"
"203",2050,5672.13099909181,513.854314530015,"Precautionary_Two_step"
"204",2051,5673.37771994008,534.163232874315,"Precautionary_Two_step"
"205",2052,5680.38824773491,540.614681238771,"Precautionary_Two_step"
"206",2053,5697.02790033371,549.414012714512,"Precautionary_Two_step"
"207",2054,5698.52697521742,552.107446038307,"Precautionary_Two_step"
"208",2055,5700.36381949888,561.597620982503,"Precautionary_Two_step"
"209",2056,5703.57243805548,563.579612575432,"Precautionary_Two_step"
"210",2057,5703.26015644481,574.526477048775,"Precautionary_Two_step"
"211",2058,5703.80651183919,578.874368931393,"Precautionary_Two_step"
"212",2059,5708.37508450405,577.27319718643,"Precautionary_Two_step"
"213",2060,5713.39968766785,579.310386984137,"Precautionary_Two_step"
"214",2061,5708.01060180195,577.849852327593,"Precautionary_Two_step"
"215",2062,5701.98438502191,590.944289869907,"Precautionary_Two_step"
"216",2063,5695.5380609735,601.579078770939,"Precautionary_Two_step"
"217",2064,5691.55772920893,615.528471763197,"Precautionary_Two_step"
"218",2065,5681.46455166902,621.359856659961,"Precautionary_Two_step"
"219",2066,5672.63361985659,628.631963130994,"Precautionary_Two_step"
"220",2067,5662.73643622637,628.820122965127,"Precautionary_Two_step"
"221",2068,5657.59569854303,634.378394822033,"Precautionary_Two_step"
"222",2069,5638.65573164211,629.254876797818,"Precautionary_Two_step"
"223",2070,5615.88846043589,626.968959272786,"Precautionary_Two_step"
"224",2071,5602.57701547048,635.490810856164,"Precautionary_Two_step"
"225",2072,5587.01342364371,632.880182615062,"Precautionary_Two_step"
"226",2073,5573.13367448784,636.647766600185,"Precautionary_Two_step"
"227",2074,5566.67470245927,647.461893267044,"Precautionary_Two_step"
"228",2075,5559.0848370797,648.590865638296,"Precautionary_Two_step"
"229",2076,5551.46707029204,644.85639949696,"Precautionary_Two_step"
"230",2077,5549.64207691869,649.922039672032,"Precautionary_Two_step"
"231",2078,5539.23596398001,659.995523200527,"Precautionary_Two_step"
"232",2079,5525.84510846021,670.355459037943,"Precautionary_Two_step"
"233",2080,5507.64190436301,675.443321421376,"Precautionary_Two_step"
"234",2081,5502.56036280832,690.461129282473,"Precautionary_Two_step"
"235",2082,5494.45094216106,699.025616053256,"Precautionary_Two_step"
"236",2083,5486.18002379632,705.891748612072,"Precautionary_Two_step"
"237",2084,5480.61931375067,705.663428457913,"Precautionary_Two_step"
"238",2085,5468.65166683648,707.871245610428,"Precautionary_Two_step"
"239",2086,5459.61304080291,703.7839950067,"Precautionary_Two_step"
"240",2087,5448.21391236327,722.623543311154,"Precautionary_Two_step"
"241",2088,5432.69827832384,718.004750046662,"Precautionary_Two_step"
"242",2089,5423.51843447169,726.524170187492,"Precautionary_Two_step"
"243",2090,5411.92312688506,721.572706032044,"Precautionary_Two_step"
"244",2091,5402.11051678587,727.040246238629,"Precautionary_Two_step"
"245",2092,5397.13691796323,723.516668358877,"Precautionary_Two_step"
"246",2093,5384.75506455574,721.707669682352,"Precautionary_Two_step"
"247",2094,5368.39497933526,720.228279749869,"Precautionary_Two_step"
"248",2095,5361.36309263601,725.022148367836,"Precautionary_Two_step"
"249",1972,8602.61639380398,0,"Hyper-precautionary_Two_step"
"250",1973,8735.79761309407,0,"Hyper-precautionary_Two_step"
"251",1974,8985.38525182902,0,"Hyper-precautionary_Two_step"
"252",1975,9121.6683342313,0,"Hyper-precautionary_Two_step"
"253",1976,9018.29462905417,0,"Hyper-precautionary_Two_step"
"254",1977,9135.72116042586,0,"Hyper-precautionary_Two_step"
"255",1978,9324.39105900461,0,"Hyper-precautionary_Two_step"
"256",1979,9156.99369983194,0,"Hyper-precautionary_Two_step"
"257",1980,8770.94611836138,0,"Hyper-precautionary_Two_step"
"258",1981,8099.591219785,0,"Hyper-precautionary_Two_step"
"259",1982,7301.01651458699,0,"Hyper-precautionary_Two_step"
"260",1983,6964.03087214535,0,"Hyper-precautionary_Two_step"
"261",1984,6912.66133269455,0,"Hyper-precautionary_Two_step"
"262",1985,6732.16067774403,0,"Hyper-precautionary_Two_step"
"263",1986,6486.97652142287,0,"Hyper-precautionary_Two_step"
"264",1987,6467.72222213879,0,"Hyper-precautionary_Two_step"
"265",1988,6303.50756578306,0,"Hyper-precautionary_Two_step"
"266",1989,5902.40550847254,0,"Hyper-precautionary_Two_step"
"267",1990,5495.97449378872,0,"Hyper-precautionary_Two_step"
"268",1991,4947.54160976553,0,"Hyper-precautionary_Two_step"
"269",1992,4232.75162025304,0,"Hyper-precautionary_Two_step"
"270",1993,3509.58575365169,0,"Hyper-precautionary_Two_step"
"271",1994,2959.5215401605,0,"Hyper-precautionary_Two_step"
"272",1995,2615.8353721331,0,"Hyper-precautionary_Two_step"
"273",1996,2343.3152075465,0,"Hyper-precautionary_Two_step"
"274",1997,2147.18719578987,0,"Hyper-precautionary_Two_step"
"275",1998,2036.15283439433,0,"Hyper-precautionary_Two_step"
"276",1999,1980.31033910442,0,"Hyper-precautionary_Two_step"
"277",2000,1981.25007482241,0,"Hyper-precautionary_Two_step"
"278",2001,2004.96705144711,0,"Hyper-precautionary_Two_step"
"279",2002,2038.4440818501,0,"Hyper-precautionary_Two_step"
"280",2003,2077.73234621979,0,"Hyper-precautionary_Two_step"
"281",2004,2109.01004504198,0,"Hyper-precautionary_Two_step"
"282",2005,2144.98379636881,0,"Hyper-precautionary_Two_step"
"283",2006,2202.25497996192,0,"Hyper-precautionary_Two_step"
"284",2007,2284.46849183131,0,"Hyper-precautionary_Two_step"
"285",2008,2367.3403620021,0,"Hyper-precautionary_Two_step"
"286",2009,2447.98260728729,0,"Hyper-precautionary_Two_step"
"287",2010,2560.77967071828,0,"Hyper-precautionary_Two_step"
"288",2011,2727.8969480573,0,"Hyper-precautionary_Two_step"
"289",2012,2866.65916895041,0,"Hyper-precautionary_Two_step"
"290",2013,2959.37360116659,0,"Hyper-precautionary_Two_step"
"291",2014,3057.86947983853,0,"Hyper-precautionary_Two_step"
"292",2015,3157.21701589071,0,"Hyper-precautionary_Two_step"
"293",2016,3247.24310910927,0,"Hyper-precautionary_Two_step"
"294",2017,3335.41406289571,0,"Hyper-precautionary_Two_step"
"295",2018,3429.19711100492,0,"Hyper-precautionary_Two_step"
"296",2019,3530.99230613367,0,"Hyper-precautionary_Two_step"
"297",2020,3638.18001250779,0,"Hyper-precautionary_Two_step"
"298",2021,3770.25083020009,0,"Hyper-precautionary_Two_step"
