"","year","biomass","sd","h"
"577",2052,4193.880880483,568.484524788918,"Precautionary_Three_step"
"578",2053,4186.66891896241,580.008440617327,"Precautionary_Three_step"
"579",2054,4188.06587150033,586.552205565866,"Precautionary_Three_step"
"580",2055,4184.34441210495,595.662796242594,"Precautionary_Three_step"
"581",2056,4182.80056324563,598.997577538365,"Precautionary_Three_step"
"582",2057,4185.46266971193,603.029811910335,"Precautionary_Three_step"
"583",2058,4177.9861995998,606.349406730475,"Precautionary_Three_step"
"584",2059,4173.63452281563,615.145319436219,"Precautionary_Three_step"
"585",2060,4177.93719865954,614.946571528457,"Precautionary_Three_step"
"586",2061,4177.6266240991,624.036645105553,"Precautionary_Three_step"
"587",2062,4171.65947870597,634.554575075599,"Precautionary_Three_step"
"588",2063,4162.50853686736,640.541200216882,"Precautionary_Three_step"
"589",2064,4149.358486599,642.547391853199,"Precautionary_Three_step"
"590",2065,4137.74697014604,646.229294255023,"Precautionary_Three_step"
"591",2066,4123.42545846194,641.815788493064,"Precautionary_Three_step"
"592",2067,4116.54045794475,649.36291754957,"Precautionary_Three_step"
"593",2068,4100.24842111662,660.821009929921,"Precautionary_Three_step"
"594",2069,4091.00505190883,674.013721226545,"Precautionary_Three_step"
"595",2070,4076.97556326538,681.565818778694,"Precautionary_Three_step"
"596",2071,4067.04172630611,690.012630738784,"Precautionary_Three_step"
"597",2072,4061.2364772874,693.903015663751,"Precautionary_Three_step"
"598",2073,4060.02993375774,689.829239642243,"Precautionary_Three_step"
"599",2074,4044.10519839572,692.101170004611,"Precautionary_Three_step"
"600",2075,4029.94114806557,692.635058064467,"Precautionary_Three_step"
"601",2076,4020.30267042281,683.702364968668,"Precautionary_Three_step"
"602",2077,4011.29800825889,684.485544806332,"Precautionary_Three_step"
"603",2078,4006.53094100299,679.259124946719,"Precautionary_Three_step"
"604",2079,3998.63662475838,675.075973477592,"Precautionary_Three_step"
"605",2080,3989.65871564023,681.017882268671,"Precautionary_Three_step"
"606",2081,3975.14267786379,683.009723071832,"Precautionary_Three_step"
"607",2082,3964.24318652569,679.335923477822,"Precautionary_Three_step"
"608",2083,3951.39777660113,679.250582178552,"Precautionary_Three_step"
"609",2084,3936.09888772526,679.200787904217,"Precautionary_Three_step"
"610",2085,3920.87996385913,685.371785894324,"Precautionary_Three_step"
"611",2086,3909.44314379505,693.94030898502,"Precautionary_Three_step"
"612",2087,3896.37843809178,697.953684324679,"Precautionary_Three_step"
"613",2088,3899.08706023761,707.326406524825,"Precautionary_Three_step"
"614",2089,3891.75346746202,708.59788981963,"Precautionary_Three_step"
"615",2090,3881.00122822941,713.94713410138,"Precautionary_Three_step"
"616",2091,3878.40815481247,711.748543914119,"Precautionary_Three_step"
"617",2092,3868.67703661203,718.864882425948,"Precautionary_Three_step"
"618",2093,3862.4884993247,717.12698352053,"Precautionary_Three_step"
"619",2094,3855.94584572812,716.44183574072,"Precautionary_Three_step"
"620",2095,3841.87188077498,723.817489982066,"Precautionary_Three_step"
"621",1972,8602.61639380398,0,"Hyper-precautionary_Three_step"
"622",1973,8735.79761309407,0,"Hyper-precautionary_Three_step"
"623",1974,8985.38525182902,0,"Hyper-precautionary_Three_step"
"624",1975,9121.6683342313,0,"Hyper-precautionary_Three_step"
"625",1976,9018.29462905417,0,"Hyper-precautionary_Three_step"
"626",1977,9135.72116042586,0,"Hyper-precautionary_Three_step"
"627",1978,9324.39105900461,0,"Hyper-precautionary_Three_step"
"628",1979,9156.99369983194,0,"Hyper-precautionary_Three_step"
"629",1980,8770.94611836138,0,"Hyper-precautionary_Three_step"
"630",1981,8099.591219785,0,"Hyper-precautionary_Three_step"
"631",1982,7301.01651458699,0,"Hyper-precautionary_Three_step"
"632",1983,6964.03087214535,0,"Hyper-precautionary_Three_step"
"633",1984,6912.66133269455,0,"Hyper-precautionary_Three_step"
"634",1985,6732.16067774403,0,"Hyper-precautionary_Three_step"
"635",1986,6486.97652142287,0,"Hyper-precautionary_Three_step"
"636",1987,6467.72222213879,0,"Hyper-precautionary_Three_step"
"637",1988,6303.50756578306,0,"Hyper-precautionary_Three_step"
"638",1989,5902.40550847254,0,"Hyper-precautionary_Three_step"
"639",1990,5495.97449378872,0,"Hyper-precautionary_Three_step"
"640",1991,4947.54160976553,0,"Hyper-precautionary_Three_step"
"641",1992,4232.75162025304,0,"Hyper-precautionary_Three_step"
"642",1993,3509.58575365169,0,"Hyper-precautionary_Three_step"
"643",1994,2959.5215401605,0,"Hyper-precautionary_Three_step"
"644",1995,2615.8353721331,0,"Hyper-precautionary_Three_step"
"645",1996,2343.3152075465,0,"Hyper-precautionary_Three_step"
"646",1997,2147.18719578987,0,"Hyper-precautionary_Three_step"
"647",1998,2036.15283439433,0,"Hyper-precautionary_Three_step"
"648",1999,1980.31033910442,0,"Hyper-precautionary_Three_step"
"649",2000,1981.25007482241,0,"Hyper-precautionary_Three_step"
"650",2001,2004.96705144711,0,"Hyper-precautionary_Three_step"
"651",2002,2038.4440818501,0,"Hyper-precautionary_Three_step"
"652",2003,2077.73234621979,0,"Hyper-precautionary_Three_step"
"653",2004,2109.01004504198,0,"Hyper-precautionary_Three_step"
"654",2005,2144.98379636881,0,"Hyper-precautionary_Three_step"
"655",2006,2202.25497996192,0,"Hyper-precautionary_Three_step"
"656",2007,2284.46849183131,0,"Hyper-precautionary_Three_step"
"657",2008,2367.3403620021,0,"Hyper-precautionary_Three_step"
"658",2009,2447.98260728729,0,"Hyper-precautionary_Three_step"
"659",2010,2560.77967071828,0,"Hyper-precautionary_Three_step"
"660",2011,2727.8969480573,0,"Hyper-precautionary_Three_step"
"661",2012,2866.65916895041,0,"Hyper-precautionary_Three_step"
"662",2013,2959.37360116659,0,"Hyper-precautionary_Three_step"
"663",2014,3057.86947983853,0,"Hyper-precautionary_Three_step"
"664",2015,3157.21701589071,0,"Hyper-precautionary_Three_step"
"665",2016,3247.24310910927,0,"Hyper-precautionary_Three_step"
"666",2017,3335.41406289571,0,"Hyper-precautionary_Three_step"
"667",2018,3429.19711100492,0,"Hyper-precautionary_Three_step"
"668",2019,3530.99230613367,0,"Hyper-precautionary_Three_step"
"669",2020,3638.18001250779,0,"Hyper-precautionary_Three_step"
"670",2021,3687.02603089174,0,"Hyper-precautionary_Three_step"
"671",2022,3683.46411520186,41.4822595759887,"Hyper-precautionary_Three_step"
"672",2023,3713.1566375092,74.7736056479739,"Hyper-precautionary_Three_step"
"673",2024,3739.18316811954,102.472483077436,"Hyper-precautionary_Three_step"
"674",2025,3767.69462426953,126.470079453265,"Hyper-precautionary_Three_step"
"675",2026,3806.67893172135,151.139966353328,"Hyper-precautionary_Three_step"
"676",2027,3851.17675322567,183.22429301131,"Hyper-precautionary_Three_step"
"677",2028,3892.75972001025,224.991507785002,"Hyper-precautionary_Three_step"
"678",2029,3914.48018709599,255.773454434703,"Hyper-precautionary_Three_step"
"679",2030,3945.98682111869,283.244966896794,"Hyper-precautionary_Three_step"
"680",2031,3964.93230016513,308.056736901368,"Hyper-precautionary_Three_step"
"681",2032,3986.22807867481,324.922384535227,"Hyper-precautionary_Three_step"
"682",2033,4013.75063449144,342.614864021334,"Hyper-precautionary_Three_step"
"683",2034,4035.36424905098,373.427761544562,"Hyper-precautionary_Three_step"
"684",2035,4055.86262834179,400.611522465726,"Hyper-precautionary_Three_step"
"685",2036,4068.99307365076,412.79323956385,"Hyper-precautionary_Three_step"
"686",2037,4084.4485187076,426.808706519748,"Hyper-precautionary_Three_step"
"687",2038,4096.83656982802,444.894903735011,"Hyper-precautionary_Three_step"
"688",2039,4106.13477329115,461.401364971375,"Hyper-precautionary_Three_step"
"689",2040,4114.56140760199,476.687637714754,"Hyper-precautionary_Three_step"
"690",2041,4124.99103226779,486.692975373292,"Hyper-precautionary_Three_step"
"691",2042,4134.84895768435,500.882856027062,"Hyper-precautionary_Three_step"
"692",2043,4150.59463639875,509.561960637561,"Hyper-precautionary_Three_step"
"693",2044,4158.84592327698,528.643988556605,"Hyper-precautionary_Three_step"
"694",2045,4169.46427215891,551.873626984249,"Hyper-precautionary_Three_step"
"695",2046,4180.22764627092,565.568808823937,"Hyper-precautionary_Three_step"
"696",2047,4188.81931519217,591.88802315911,"Hyper-precautionary_Three_step"
"697",2048,4194.70220753029,600.644622268416,"Hyper-precautionary_Three_step"
"698",2049,4195.91612254529,618.455549528136,"Hyper-precautionary_Three_step"
"699",2050,4197.23746588464,621.445789535851,"Hyper-precautionary_Three_step"
"700",2051,4203.28668448139,633.367346529967,"Hyper-precautionary_Three_step"
"701",2052,4209.11362341328,637.600626431166,"Hyper-precautionary_Three_step"
"702",2053,4204.18747685061,648.718861813038,"Hyper-precautionary_Three_step"
"703",2054,4196.19285965132,653.466688396743,"Hyper-precautionary_Three_step"
"704",2055,4195.02463210864,666.855954801133,"Hyper-precautionary_Three_step"
"705",2056,4193.91855784298,668.685903139158,"Hyper-precautionary_Three_step"
"706",2057,4187.38769892677,676.663927956637,"Hyper-precautionary_Three_step"
"707",2058,4188.92200134678,686.79528488613,"Hyper-precautionary_Three_step"
"708",2059,4182.08119383681,691.649759965787,"Hyper-precautionary_Three_step"
"709",2060,4178.94221338656,698.484730970766,"Hyper-precautionary_Three_step"
"710",2061,4176.04469311633,701.503291278428,"Hyper-precautionary_Three_step"
"711",2062,4166.96385594932,702.216477398775,"Hyper-precautionary_Three_step"
"712",2063,4163.38297512855,705.881535697802,"Hyper-precautionary_Three_step"
"713",2064,4160.45707837708,711.333497740043,"Hyper-precautionary_Three_step"
"714",2065,4159.49999542475,718.437789368237,"Hyper-precautionary_Three_step"
"715",2066,4160.61054172804,729.584797239624,"Hyper-precautionary_Three_step"
"716",2067,4155.60100257492,733.498325490464,"Hyper-precautionary_Three_step"
"717",2068,4149.79088444924,739.770597654309,"Hyper-precautionary_Three_step"
"718",2069,4145.80718231032,751.169005748424,"Hyper-precautionary_Three_step"
"719",2070,4148.39456642534,757.92380948074,"Hyper-precautionary_Three_step"
"720",2071,4147.81301716237,759.108949880299,"Hyper-precautionary_Three_step"
"721",2072,4145.31773802914,763.870336716959,"Hyper-precautionary_Three_step"
"722",2073,4141.4138191014,771.394809621529,"Hyper-precautionary_Three_step"
"723",2074,4134.9084395076,772.981522625083,"Hyper-precautionary_Three_step"
"724",2075,4128.28295773872,772.200662996768,"Hyper-precautionary_Three_step"
"725",2076,4121.65781645069,779.922690582763,"Hyper-precautionary_Three_step"
"726",2077,4111.5474668508,780.407533171287,"Hyper-precautionary_Three_step"
"727",2078,4100.88640077315,778.887739938001,"Hyper-precautionary_Three_step"
"728",2079,4090.82702568761,783.214396767263,"Hyper-precautionary_Three_step"
"729",2080,4084.56119463197,783.15784002065,"Hyper-precautionary_Three_step"
"730",2081,4079.12178584103,787.428863537411,"Hyper-precautionary_Three_step"
"731",2082,4076.16783901523,796.223418911328,"Hyper-precautionary_Three_step"
"732",2083,4068.17062682668,805.080327159023,"Hyper-precautionary_Three_step"
"733",2084,4056.51449958027,810.135978320865,"Hyper-precautionary_Three_step"
"734",2085,4062.01686976778,824.534342034444,"Hyper-precautionary_Three_step"
"735",2086,4057.18317881962,829.038834393105,"Hyper-precautionary_Three_step"
"736",2087,4047.60149683867,837.582458837966,"Hyper-precautionary_Three_step"
"737",2088,4045.83317790691,841.633919105117,"Hyper-precautionary_Three_step"
"738",2089,4041.76286839754,855.670969414471,"Hyper-precautionary_Three_step"
"739",2090,4041.19418838937,862.087641712098,"Hyper-precautionary_Three_step"
"740",2091,4035.42250176549,860.692553592937,"Hyper-precautionary_Three_step"
"741",2092,4034.05446543872,863.931882363011,"Hyper-precautionary_Three_step"
"742",2093,4037.11325207664,873.148626480972,"Hyper-precautionary_Three_step"
"743",2094,4035.4392881234,882.709857891045,"Hyper-precautionary_Three_step"
"744",2095,4033.59231128218,884.299914549899,"Hyper-precautionary_Three_step"
"745",1972,8602.61639380398,0,"Constant"
"746",1973,8735.79761309407,0,"Constant"
"747",1974,8985.38525182902,0,"Constant"
"748",1975,9121.6683342313,0,"Constant"
"749",1976,9018.29462905417,0,"Constant"
"750",1977,9135.72116042586,0,"Constant"
"751",1978,9324.39105900461,0,"Constant"
"752",1979,9156.99369983194,0,"Constant"
"753",1980,8770.94611836138,0,"Constant"
"754",1981,8099.591219785,0,"Constant"
"755",1982,7301.01651458699,0,"Constant"
"756",1983,6964.03087214535,0,"Constant"
"757",1984,6912.66133269455,0,"Constant"
"758",1985,6732.16067774403,0,"Constant"
"759",1986,6486.97652142287,0,"Constant"
"760",1987,6467.72222213879,0,"Constant"
"761",1988,6303.50756578306,0,"Constant"
"762",1989,5902.40550847254,0,"Constant"
"763",1990,5495.97449378872,0,"Constant"
"764",1991,4947.54160976553,0,"Constant"
"765",1992,4232.75162025304,0,"Constant"
"766",1993,3509.58575365169,0,"Constant"
"767",1994,2959.5215401605,0,"Constant"
"768",1995,2615.8353721331,0,"Constant"
"769",1996,2343.3152075465,0,"Constant"
"770",1997,2147.18719578987,0,"Constant"
"771",1998,2036.15283439433,0,"Constant"
"772",1999,1980.31033910442,0,"Constant"
"773",2000,1981.25007482241,0,"Constant"
"774",2001,2004.96705144711,0,"Constant"
"775",2002,2038.4440818501,0,"Constant"
"776",2003,2077.73234621979,0,"Constant"
"777",2004,2109.01004504198,0,"Constant"
"778",2005,2144.98379636881,0,"Constant"
"779",2006,2202.25497996192,0,"Constant"
"780",2007,2284.46849183131,0,"Constant"
"781",2008,2367.3403620021,0,"Constant"
"782",2009,2447.98260728729,0,"Constant"
"783",2010,2560.77967071828,0,"Constant"
"784",2011,2727.8969480573,0,"Constant"
"785",2012,2866.65916895041,0,"Constant"
"786",2013,2959.37360116659,0,"Constant"
"787",2014,3057.86947983853,0,"Constant"
"788",2015,3157.21701589071,0,"Constant"
"789",2016,3247.24310910927,0,"Constant"
"790",2017,3335.41406289571,0,"Constant"
"791",2018,3429.19711100492,0,"Constant"
"792",2019,3530.99230613367,0,"Constant"
"793",2020,3638.18001250779,0,"Constant"
"794",2021,3785.68104862054,0,"Constant"
"795",2022,3772.5422421363,46.4832599218425,"Constant"
"796",2023,3919.74638195772,68.837446281334,"Constant"
"797",2024,4066.32512396273,84.9707710295609,"Constant"
"798",2025,4219.11571520577,97.701992504228,"Constant"
"799",2026,4373.10786985863,108.473713493027,"Constant"
"800",2027,4510.41182628807,126.777660084792,"Constant"
"801",2028,4630.16273963101,152.858559558385,"Constant"
"802",2029,4738.90030235274,193.768502274537,"Constant"
"803",2030,4831.18212227871,220.532105434192,"Constant"
"804",2031,4894.83121653205,247.33658252609,"Constant"
"805",2032,4953.1798909482,268.213634880946,"Constant"
"806",2033,4987.02506482301,300.090423946168,"Constant"
"807",2034,5011.711702677,324.66765180804,"Constant"
"808",2035,5033.68098508347,335.413688701235,"Constant"
"809",2036,5049.47530745757,346.341682621511,"Constant"
"810",2037,5071.56181977261,353.482991045104,"Constant"
"811",2038,5082.49945366511,357.064293287951,"Constant"
"812",2039,5104.21293031471,378.906938634528,"Constant"
"813",2040,5122.36629101537,392.593385037939,"Constant"
"814",2041,5123.95761048131,406.722810012162,"Constant"
"815",2042,5118.25097051245,414.500472642587,"Constant"
"816",2043,5115.3699488964,421.949291737247,"Constant"
"817",2044,5104.18133812936,434.301631418014,"Constant"
"818",2045,5095.04063283845,432.724968070687,"Constant"
"819",2046,5087.29484993945,436.551921109917,"Constant"
"820",2047,5077.9764310639,443.170707401739,"Constant"
"821",2048,5060.99692908033,452.70932564356,"Constant"
"822",2049,5046.34785761306,450.941477723807,"Constant"
"823",2050,5038.09032629665,458.654729856904,"Constant"
"824",2051,5042.12341839676,460.884458137891,"Constant"
"825",2052,5037.75356548752,467.727401102791,"Constant"
"826",2053,5037.42177684607,484.08519037731,"Constant"
"827",2054,5030.8790018367,495.294491816729,"Constant"
"828",2055,5023.30620665333,500.624401945633,"Constant"
"829",2056,5008.08291491464,500.725538414829,"Constant"
"830",2057,5001.84236948778,492.643295587709,"Constant"
"831",2058,4983.85931350181,491.000455519761,"Constant"
"832",2059,4976.36292381,481.668651102961,"Constant"
"833",2060,4969.67563780383,473.708049023401,"Constant"
"834",2061,4949.10476432416,471.970032284917,"Constant"
"835",2062,4932.09923562477,483.575456219282,"Constant"
"836",2063,4920.94318078216,489.778860875187,"Constant"
"837",2064,4897.49782867867,489.86385131164,"Constant"
"838",2065,4881.42871895893,504.309059546653,"Constant"
"839",2066,4866.0104364325,514.484079719538,"Constant"
"840",2067,4850.70598340504,507.975750778994,"Constant"
"841",2068,4841.02817408118,508.69751763727,"Constant"
"842",2069,4824.18707475102,520.168569844666,"Constant"
"843",2070,4804.1486054326,522.875123068232,"Constant"
"844",2071,4791.09658635129,532.493742313377,"Constant"
"845",2072,4772.9674056584,540.750424762552,"Constant"
"846",2073,4747.45223000384,544.884730171171,"Constant"
"847",2074,4731.06897614209,559.024804182541,"Constant"
"848",2075,4719.1846464088,570.378473765719,"Constant"
"849",2076,4706.31573273487,571.676308269742,"Constant"
"850",2077,4689.16710767121,578.465995949512,"Constant"
"851",2078,4678.23734430528,577.181889036274,"Constant"
"852",2079,4652.28434576737,579.432098947425,"Constant"
"853",2080,4631.71073155808,580.79278685253,"Constant"
"854",2081,4605.59764518359,576.772116997844,"Constant"
"855",2082,4588.82632367088,571.687705293411,"Constant"
"856",2083,4566.3370355944,562.205225925051,"Constant"
"857",2084,4552.9320639799,561.95488686112,"Constant"
"858",2085,4544.06746975892,546.000221539145,"Constant"
"859",2086,4527.36414007366,549.333309626174,"Constant"
"860",2087,4517.62983409334,545.328402389511,"Constant"
"861",2088,4507.78701320289,545.012783703961,"Constant"
"862",2089,4494.24735932246,546.310493507339,"Constant"
"863",2090,4487.31774758031,541.978215706501,"Constant"
"864",2091,4472.91392152864,533.277345785582,"Constant"
"865",2092,4460.40677067834,530.04117466333,"Constant"
"866",2093,4448.0122282775,540.209715138723,"Constant"
"867",2094,4435.77240550143,532.481319953403,"Constant"
"868",2095,4430.9830625604,543.142307600606,"Constant"
